year,country_code,country_name,in_degree,out_degree,total_degree,norm_in_degree,norm_out_degree,norm_total_degree,in_strength,out_strength,total_strength,norm_in_strength,norm_out_strength,norm_total_strength,betweenness_centrality,pagerank_centrality,eigenvector_centrality,global_density,global_nodes,global_edges,global_max_possible_edges,global_edge_coverage_ratio,global_total_weight,global_avg_edge_weight,global_weight_density,global_is_strongly_connected,global_num_strongly_connected_components,global_largest_scc_size,global_largest_scc_ratio,global_is_weakly_connected,global_num_weakly_connected_components,global_largest_wcc_size,global_largest_wcc_ratio,global_avg_path_length,global_median_path_length,global_max_path_length,global_min_path_length,global_avg_weighted_path_length,global_median_weighted_path_length,global_reachability_ratio,global_sampled_pairs,global_reachable_pairs,global_weighted_reachable_pairs,global_global_efficiency,global_weighted_global_efficiency,global_efficiency_sample_size,global_efficiency_sample_pairs,global_global_clustering,global_avg_clustering,global_weighted_avg_clustering
2001,GUY,Guyana,25,6,31,0.10548523206751055,0.02531645569620253,0.06540084388185655,129378553.0,25925.0,129404478.0,0.00018098421074524463,3.626579177748623e-08,0.0001810204765370221,0.008385182006722449,0.003216179065940123,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,HND,Honduras,48,9,57,0.20253164556962025,0.0379746835443038,0.12025316455696203,403903432.24,3297527.91,407200960.15000004,0.0005650097501187217,4.612823936914537e-06,0.0005696225740556362,0.0042194092827004225,0.00517132355384802,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,IRN,Iran,46,78,124,0.1940928270042194,0.3291139240506329,0.2616033755274262,522702108.0,26025969322.997997,26548671430.997997,0.0007311940524737173,0.036407035073291794,0.03713822912576551,0.09590216691697062,0.002345456997386771,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,MEX,Mexico,66,86,152,0.27848101265822783,0.3628691983122363,0.3206751054852321,4971866815.0,13465742955.955,18437609770.955,0.00695501202153071,0.018836869051873328,0.02579188107340404,0.13829292712579563,0.036331904484934306,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,NIC,Nicaragua,37,11,48,0.15611814345991562,0.046413502109704644,0.10126582278481013,299541489.0,36951144.0,336492633.0,0.0004190206082465644,5.168997084836682e-05,0.00047071057909493124,0.0042194092827004225,0.004548387988224086,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,PAN,Panama,62,33,95,0.2616033755274262,0.13924050632911392,0.20042194092827004,805561701.21,138572005.912,944133707.122,0.0011268788011571627,0.00019384468708170429,0.0013207234882388669,0.0,0.0025750476723465743,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,USA,USA,121,185,306,0.510548523206751,0.7805907172995781,0.6455696202531646,117999665490.415,11131112218.139002,129130777708.554,0.16506658817698816,0.015571016314555909,0.1806376044915441,0.5126939855538869,0.11565600876963589,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,VEN,Venezuela,50,71,121,0.2109704641350211,0.29957805907172996,0.2552742616033755,520120808.79,23401362895.676,23921483704.466,0.0007275831417826758,0.03273554306977736,0.033463126211560036,0.058285060430522784,0.0025435727190298444,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,AFG,Afghanistan,13,3,16,0.05485232067510549,0.012658227848101266,0.03375527426160337,6105020.0,2191461.702,8296481.702,8.540149821307193e-06,3.0655773875821634e-06,1.1605727208889357e-05,0.0,0.0006912104009702165,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,IDN,Indonesia,47,64,111,0.19831223628691982,0.270042194092827,0.23417721518987342,5448647748.0,15490569695.53,20939217443.53,0.007621968165779644,0.021669345230192066,0.02929131339597171,0.06511478223557177,0.010258658530197591,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,VCT,Saint Vincent and the Grenadines,37,5,42,0.15611814345991562,0.02109704641350211,0.08860759493670886,38016123.462,3470.0,38019593.462,5.31797422433983e-05,4.854090548423423e-09,5.3184596333946725e-05,0.0,0.0008811823023230918,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,AGO,Angola,25,22,47,0.10548523206751055,0.09282700421940929,0.09915611814345991,107799111.265,5940302274.43,6048101385.695001,0.00015079730464549897,0.008309730583599085,0.008460527888244584,0.003933347636415648,0.0009570831282922874,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,BEN,Benin,32,6,38,0.1350210970464135,0.02531645569620253,0.08016877637130802,77578811.0,10582682.957,88161493.957,0.00010852293176744295,1.4803833233007302e-05,0.00012332676500045027,0.0,0.0013363600750439441,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,BFA,Burkina Faso,49,18,67,0.20675105485232068,0.0759493670886076,0.14135021097046413,196620686.491,6696142.0,203316828.491,0.00027504743974653833,9.3670546377813e-06,0.00028441449438431965,0.0,0.0012634382890146633,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,CAN,Canada,84,124,208,0.35443037974683544,0.5232067510548524,0.4388185654008439,10891386094.726,31800040546.058,42691426640.784,0.015235669827561893,0.04448422946804085,0.05971989929560274,0.00849245512407924,0.02464103706623818,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,CHN,China,78,137,215,0.3291139240506329,0.5780590717299579,0.45358649789029537,16878355841.54,6305837916.120999,23184193757.661,0.02361068229491256,0.008821068653755907,0.032431750948668465,0.050221697775870704,0.028367129276470733,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,CPV,Cabo Verde,24,1,25,0.10126582278481013,0.004219409282700422,0.052742616033755275,15266619.321,97.0,15266716.321,2.1356067017995537e-05,1.3569071561875274e-10,2.1356202708711155e-05,0.0,0.0008102037059909174,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,DEU,Germany,94,172,266,0.39662447257383965,0.7257383966244726,0.5611814345991561,40484826431.721,7587461354.973999,48072287786.695,0.056633145053826994,0.010613897535938693,0.06724704258976569,0.07873846813988415,0.027976764915123933,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,ITA,Italy,92,161,253,0.3881856540084388,0.679324894514768,0.5337552742616034,19644330684.023003,4669290423.577999,24313621107.601,0.0274799308079021,0.006531745969145235,0.034011676777047334,0.13589716083816064,0.017978177523838873,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,JPN,Japan,81,146,227,0.34177215189873417,0.6160337552742616,0.47890295358649787,69682383458.685,1136882509.848,70819265968.533,0.09747682966525058,0.001590354652945555,0.09906718431819614,0.03373739540871058,0.043511400525359734,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,KOR,Rep. of Korea,81,109,190,0.34177215189873417,0.459915611814346,0.4008438818565401,33573678490.0,8003232751.297001,41576911241.297,0.0469653243325982,0.011195509064813704,0.058160833397411904,0.07956089537295288,0.03136316202215997,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,NAM,Namibia,20,19,39,0.08438818565400844,0.08016877637130802,0.08227848101265822,159424860.56399998,6888220.5879999995,166313081.15199998,0.00022301518986957763,9.635748256964388e-06,0.00023265093812654202,0.0,0.001160185106937444,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,NLD,Netherlands,92,162,254,0.3881856540084388,0.6835443037974683,0.5358649789029536,18086462726.23,18686303734.522,36772766460.752,0.02530067082818604,0.02613977243305837,0.05144044326124441,0.1476256883358364,0.014152814204022885,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,PRT,Portugal,58,62,120,0.24472573839662448,0.2616033755274262,0.25316455696202533,3718666630.83,400987031.98300004,4119653662.8129997,0.005201943673040194,0.0005609300755011646,0.005762873748541359,0.003915468783522849,0.005018145595587158,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,S19,"Other Asia, nes",59,95,154,0.2489451476793249,0.4008438818565401,0.32489451476793246,11754255974.0,1703645157.342,13457901131.342,0.01644271551214494,0.0023831838202078206,0.01882589933235276,0.037599227633555034,0.010896227044548207,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,STP,Sao Tome and Principe,19,0,19,0.08016877637130802,0.0,0.04008438818565401,5324604.767,0.0,5324604.767,7.448447744548991e-06,0.0,7.448447744548991e-06,0.0,0.000683495217722185,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,THA,Thailand,71,69,140,0.29957805907172996,0.2911392405063291,0.29535864978902954,7365067426.0,1652985032.525,9018052458.525,0.010302796593961909,0.0023123167213443766,0.012615113315306285,0.021043409854823718,0.006150428335540263,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,ZAF,South Africa,66,116,182,0.27848101265822783,0.48945147679324896,0.38396624472573837,3693715554.935,4130058951.1150007,7823774506.050001,0.00516704027774483,0.005777429429117833,0.010944469706862664,0.06638418079096045,0.00471556239322463,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,AIA,Anguilla,11,6,17,0.046413502109704644,0.02531645569620253,0.035864978902953586,6496103.0,424188.709,6920291.709,9.08722541034151e-06,5.93386283315514e-07,9.680611693657024e-06,0.0,0.0007127178085718799,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,ANT,Netherlands Antilles (...2010),30,35,65,0.12658227848101267,0.14767932489451477,0.1371308016877637,2759791369.836,1176002058.159,3935793427.995,0.0038605986178505644,0.0016450779468115543,0.005505676564662118,0.06749266967031396,0.005689024480742077,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,AZE,Azerbaijan,33,45,78,0.13924050632911392,0.189873417721519,0.16455696202531644,188387194.82999998,1622422312.369,1810809507.199,0.0002635298276277535,0.00226956334640393,0.0025330931740316833,0.004255166988486019,0.001357586752572298,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,FJI,Fiji,19,8,27,0.08016877637130802,0.03375527426160337,0.056962025316455694,66337117.0,5265312.0,71602429.0,9.279722554448379e-05,7.3655046725361465e-06,0.00010016273021701993,0.0,0.0007772741266480476,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,MWI,Malawi,21,6,27,0.08860759493670886,0.02531645569620253,0.056962025316455694,88832759.94999999,1100096.257,89932856.20699999,0.00012426578111344717,1.5388953439365084e-06,0.00012580467645738368,0.004183651576914826,0.001905069278608654,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,VGB,Br. Virgin Isds,14,6,20,0.05907172995780591,0.02531645569620253,0.04219409282700422,3456122667.0,79828579.0,3535951246.0,0.0048346779170249715,0.00011167007228183646,0.004946347989306808,0.0,0.0012147983984977819,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,ALB,Albania,33,10,43,0.13924050632911392,0.04219409282700422,0.09071729957805907,73154414.0,3705705.5609999998,76860119.561,0.00010233376068381963,5.18381277777816e-06,0.0001075175734615978,0.0,0.000849549601869198,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,AUT,Austria,57,112,169,0.24050632911392406,0.47257383966244726,0.35654008438818563,3118367867.65,484634472.262,3603002339.912,0.004362201727051057,0.0006779422510798696,0.0050401439781309265,0.0038081956661660593,0.009080746171081764,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,GRC,Greece,68,130,198,0.2869198312236287,0.5485232067510548,0.4177215189873418,4261104352.407,1017587399.79,5278691752.1970005,0.00596074534952874,0.0014234759018776385,0.007384221251406379,0.015214903811771438,0.0022845571358420472,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,MAR,Morocco,44,25,69,0.18565400843881857,0.10548523206751055,0.14556962025316456,1886998553.0759995,337745529.094,2224744082.1699996,0.00263967200039622,0.00047246322205978485,0.003112135222456005,0.008081241507544877,0.00375837249892055,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,MKD,North Macedonia,32,32,64,0.1350210970464135,0.1350210970464135,0.1350210970464135,247066601.00999996,8253376.15,255319977.15999997,0.00034561488553133766,1.1545428000662334e-05,0.000357160313532,0.0,0.002497241604125011,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,SCG,Serbia and Montenegro (...2005),60,22,82,0.25316455696202533,0.09282700421940929,0.1729957805907173,883592653.15,37539119.55199999,921131772.702,0.0012360342208391326,5.2512474182564865e-05,0.0012885466950216975,0.016806121719230495,0.011193864947560812,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
2001,AND,Andorra,14,4,18,0.05907172995780591,0.016877637130801686,0.0379746835443038,46391860.0,2852942.59,49244802.59,6.48963369307731e-05,3.990905377900184e-06,6.888724230867328e-05,0.0,0.0008501927519572763,0.0,0.13727263057121583,238,7743,56406,0.13727263057121583,714860995151.1996,92323517.39005548,0.13727263057121583,False,18,221,0.9285714285714286,True,1,238,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,238,0,0.4928982054535567,0.688039333904185,0.0001889235814265646
